Richard Rodgers,None,TE,0/0,0,0,0,0,0,0,22.6,227.5,2.5,37.6
Cameron Brate,None,TE,0/0,0,0,0,0,0,0,22,243,2.2,37.2
MyCole Pruitt,None,TE,0/0,0,0,0,0,0,0,23,254.7,1.8,36.3
C.J. Spiller,P,RB,0/0,0,0,0,31.5,148,0.5,37,272.4,1.1,52.5
Charcandrick West,None,RB,0/0,0,0,0,63.1,252.5,2.9,10.9,80.8,0.3,52.1
Eddie Royal,P,WR,0/0,0,0,0,2.2,13.9,0.1,34.3,365,2.2,51.3
Jeff Heuerman,None,TE,0/0,0,0,0,0,0,0,32.7,356.7,2.5,50.7
Jace Amaro,None,TE,0/0,0,0,0,0,0,0,32.6,326.1,3,50.3
Keith Marshall,None,RB,0/0,0,0,0,77.4,340,2.1,4.3,32.2,0.1,49.4
Maxx Williams,None,TE,0/0,0,0,0,0,0,0,34.4,318.9,2.6,47.6
Benjamin Watson,None,TE,0/0,0,0,0,0,0,0,29.4,317.3,2.5,46.6
Larry Donnell,None,TE,0/0,0,0,0,0,0,0,27.2,279.7,3.1,46.5
J.J. Nelson,P,WR,0/0,0,0,0,2.2,13.3,0.1,16.8,317.4,1.8,45.4
Ronnie Hillman,P,RB,0/0,0,0,0,65.6,258.3,2.1,7.4,57.3,0.2,44.6
Josh McCown,None,QB,59/101.3,681,3.8,2.7,8.6,36,0.3,0,0,0,42.3
Devin Smith,O,WR,0/0,0,0,0,0,0,0,18,298.9,2,42.1
Dezmin Lewis,None,WR,0/0,0,0,0,0,0,0,19.7,277.3,2.1,40.3
Hunter Henry,None,TE,0/0,0,0,0,0,0,0,24.6,265,2.2,39.5
Brent Celek,None,TE,0/0,0,0,0,0,0,0,22.7,283.8,1.8,38.9
Cameron Artis-Payne,None,RB,0/0,0,0,0,57.2,232.6,1.4,7.4,55.4,0.3,37.8
Braxton Miller,None,WR,0/0,0,0,0,8.8,55.9,0.2,22.1,237.5,1.2,37.4
Kenny Bell,None,WR,0/0,0,0,0,0,0,0,21,257.2,1.8,36.6
Virgil Green,P,TE,0/0,0,0,0,0,0,0,27.9,247.9,1.9,36.3
Dexter McCluster,P,RB,0/0,0,0,0,21.3,90.1,0.6,17.7,157.8,0.7,35.5
Mychal Rivera,None,TE,0/0,0,0,0,0,0,0,21.7,221.7,2.2,34.6
Josh Hill,None,TE,0/0,0,0,0,0,0,0,22.7,220.2,2,33.9
Marqise Lee,P,WR,0/0,0,0,0,7.4,47.1,0.2,16,178.8,1.4,31.8
Darrius Heyward-Bey,None,WR,0/0,0,0,0,0,0,0,14.9,212.2,1.6,31.1
Marcedes Lewis,None,TE,0/0,0,0,0,0,0,0,15.7,192.1,1.9,30.7
Jermaine Gresham,P,TE,0/0,0,0,0,0,0,0,19.9,188.9,1.9,29.5
Tyler Kroft,O,TE,0/0,0,0,0,0,0,0,17.3,191.1,1.6,28.7
Brian Quick,None,WR,0/0,0,0,0,0,0,0,14.2,211.2,1.2,28.1
Erik Swoope,None,TE,0/0,0,0,0,0,0,0,15,164.2,1.8,27.2
Garrett Celek,None,TE,0/0,0,0,0,0,0,0,17.6,185.8,1.2,25.8
Jerome Simpson,None,WR,0/0,0,0,0,0,0,0,14.7,200.7,0.9,25.2
Cody Latimer,None,WR,0/0,0,0,0,2.2,13.9,0.1,15.6,177.5,0.9,24.8
Alex Collins,None,RB,0/0,0,0,0,41,157.4,1.3,1.8,13.3,0.1,24.6
Dwayne Harris,None,WR,0/0,0,0,0,2,13,0,10.3,134.6,1,24
Lucky Whitehead,None,WR,0/0,0,0,0,18.3,70.6,0.5,6.3,81.2,0.6,23.3
Brandon Bolden,None,RB,0/0,0,0,0,31.9,128.9,1,4.4,32.8,0.2,23
Robert Turbin,None,RB,0/0,0,0,0,26.2,106.3,0.6,8.4,63.1,0.4,22.5
Jack Doyle,None,TE,0/0,0,0,0,0,0,0,16.9,114.4,1.8,22.1
Mike Gillislee,None,RB,0/0,0,0,0,32.5,128,1,3.8,27.3,0.1,21.9
Khiry Robinson,O,RB,0/0,0,0,0,57.2,236.8,1.3,4.1,30.3,0.1,35.5
Stevan Ridley,None,RB,0/0,0,0,0,53.7,221.4,1.4,4.5,34.7,0.1,34.4
Darren Fells,None,TE,0/0,0,0,0,0,0,0,17.6,193.7,2.2,32.5
Blake Bell,None,TE,0/0,0,0,0,0,0,0,21.4,224.2,1.5,31.4
Rashard Higgins,None,WR,0/0,0,0,0,0,0,0,17.8,234.6,1.3,31.1
Benjamin Cunningham,None,RB,0/0,0,0,0,17.1,70.1,0.5,20.8,171.4,0.5,30.4
Tajae Sharpe,None,WR,0/0,0,0,0,0,0,0,18.7,232.8,1,29.4
Jeff Janis,None,WR,0/0,0,0,0,0,0,0,9.8,185.3,1.6,28.5
Quan Bray,None,WR,0/0,0,0,0,0,0,0,12.8,166.2,1.4,27.4
Niles Paul,P,TE,0/0,0,0,0,0,0,0,15.1,183.1,1.3,26
Kyle Juszczyk,None,RB,0/0,0,0,0,0,0,0,21.2,180.1,1.4,25.8
Jeremy Kerley,None,WR,0/0,0,0,0,0,0,0,15.5,186.8,1,25
Tre Mason,O,RB,0/0,0,0,0,34.1,133.2,1,6.8,53.1,0.1,24.6
Jordan Norwood,None,WR,0/0,0,0,0,0,0,0,15.2,166.5,0.9,24.2
Branden Oliver,P,RB,0/0,0,0,0,38.3,149.4,0.7,4.6,33.5,0.1,23.3
Tyler Higbee,Q,TE,Q,0/0,0,0,0,0,0,0,14.7,175.5,0.9,23.1
Luke Willson,None,TE,0/0,0,0,0,0,0,0,12,152.5,1.2,22.6
Dion Sims,None,TE,0/0,0,0,0,0,0,0,15.1,150.3,1.2,22.3
Danny Amendola,O,WR,0/0,0,0,0,2,12.4,0.1,10.4,133.7,1,22.1
DeAndre Smelter,None,WR,0/0,0,0,0,0,0,0,12.9,171.3,0.8,21.9
Anthony Fasano,None,TE,0/0,0,0,0,0,0,0,12.6,138,1.3,21.6
C.J. Fiedorowicz,None,TE,0/0,0,0,0,0,0,0,15.2,135.7,1.3,21.4
Jesse James,None,TE,0/0,0,0,0,0,0,0,12.1,132.2,1.3,20.9
Brandon Pettigrew,O,TE,0/0,0,0,0,0,0,0,11.8,134,1.1,20
Malcolm Mitchell,None,WR,0/0,0,0,0,0,0,0,10.4,133.7,1,19.3
Kellen Moore,O,QB,22.1/36.7,265.8,1.8,1.4,3.1,12.5,0.1,0,0,0,18.3
Marcel Reece,SSPD,RB,0/0,0,0,0,8.2,26.9,0.3,12,86.2,0.8,18
Alfred Blue,None,RB,0/0,0,0,0,26.5,104.5,0.6,4.1,30.2,0.1,17.8
Kenbrell Thompkins,None,WR,0/0,0,0,0,0,0,0,10.1,125.9,0.8,17.5
James White,None,RB,0/0,0,0,0,16,56.1,0.5,8.8,65.6,0.3,16.9
Taiwan Jones,None,RB,0/0,0,0,0,15.6,65.5,0.3,8.3,60.7,0.3,16.7
Brian Hoyer,None,QB,22/38.3,284.9,1.6,1.2,0.6,2.5,0,0,0,0,16.5
Cecil Shorts III,None,WR,0/0,0,0,0,0,0,0,8.7,110.5,0.7,15.4
Kolby Listenbee,O,WR,0/0,0,0,0,0,0,0,7.8,97.6,0.7,15.1
Josh Huff,None,WR,0/0,0,0,0,1.8,11.5,0.1,6.5,83.6,0.5,15.1
Matt Asiata,None,RB,0/0,0,0,0,8.8,34.7,0.3,10.5,79.6,0.3,14.7
Bennie Fowler,None,WR,0/0,0,0,0,0,0,0,8.5,109.4,0.6,14.5
Rex Burkhead,None,RB,0/0,0,0,0,12.4,48.6,0.3,7.7,62.7,0.3,14.4
Brandon Coleman,None,WR,0/0,0,0,0,0,0,0,8,100.5,0.7,14.2
Leonard Hankerson,None,WR,0/0,0,0,0,0,0,0,7.8,97.6,0.7,13.8
Fitzgerald Toussaint,None,RB,0/0,0,0,0,25.3,100.9,0.7,8,58.6,0.3,21.5
Jacquizz Rodgers,None,RB,0/0,0,0,0,15.3,61.3,0.4,13.9,103.3,0.4,21.2
Ed Dickson,None,TE,0/0,0,0,0,0,0,0,13,140.9,1.1,20.7
Quincy Enunwa,None,WR,0/0,0,0,0,0,0,0,11.4,135.3,1,19.4
Landry Jones,None,QB,22.4/39.9,250.3,1.7,1.2,5.7,23.1,0.2,0,0,0,19
Geno Smith,None,QB,21.5/37.2,246.1,1.6,1.3,6.7,26.5,0.2,0,0,0,18.2
Fozzy Whittaker,None,RB,0/0,0,0,0,19.1,76.3,0.5,7.4,55.4,0.3,18
Brice Butler,None,WR,0/0,0,0,0,0,0,0,9.4,121.8,0.9,17.6
Chase Daniel,None,QB,22.7/37,247,1.5,0.8,3.5,14.2,0.1,0,0,0,17.2
Ben Braunecker,None,TE,0/0,0,0,0,0,0,0,10.5,113.8,0.9,16.8
Kelvin Taylor,None,RB,0/0,0,0,0,20.4,77.5,0.3,8.2,60.7,0.2,16.6
Jamize Olawale,None,RB,0/0,0,0,0,15.6,59.2,0.4,6.1,45.3,0.4,15.6
Cody Kessler,None,QB,20.6/36.6,252.6,1.3,1.1,2.4,9.4,0.1,0,0,0,15.2
Ricardo Louis,None,WR,0/0,0,0,0,0,0,0,8.9,114.7,0.6,15.1
Chris Moore,Q,WR,Q,0/0,0,0,0,0,0,0,8.1,103.1,0.6,14.9
Michael Hoomanawanui,None,TE,0/0,0,0,0,0,0,0,8.8,95.2,0.9,14.7
Moritz Bohringer,None,WR,0/0,0,0,0,0,0,0,8.4,108.9,0.6,14.4
Christine Michael,None,RB,0/0,0,0,0,22.8,96.1,0.5,1.8,13.3,0.1,14.4
Christian Hackenberg,None,QB,18.2/35.2,197,1.7,1.5,2.4,10.1,0.1,0,0,0,14.2
Matt LaCosse,Q,TE,Q,0/0,0,0,0,0,0,0,7.7,85.7,0.9,13.7
Zach Zenner,P,RB,0/0,0,0,0,17.9,71.6,0.7,2.2,17.3,0.1,13.5
Crockett Gillmore,Q,TE,Q,0/0,0,0,0,0,0,0,8.4,91.2,0.7,13.3
Lorenzo Taliaferro,O,RB,0/0,0,0,0,20.7,87.5,0.7,0,0,0,12.7
Dontrelle Inman,None,WR,0/0,0,0,0,0,0,0,7.3,91.8,0.6,12.6
Jeff Driskel,None,QB,20.3/37.2,203.6,1,1.4,4.2,14.3,0.1,0,0,0,12.3
Trevor Siemian,None,QB,18.7/34.4,195.3,1.1,1.4,2.5,10.1,0.1,0,0,0,12.2
Gavin Escobar,P,TE,0/0,0,0,0,0,0,0,6.5,72.3,0.7,11.5
Nick Vannett,None,TE,0/0,0,0,0,0,0,0,6.2,68.8,0.8,11.5
Stephen Hill,Q,WR,Q,0/0,0,0,0,0,0,0,5.8,73.9,0.5,10.6
Patrick DiMarco,None,RB,0/0,0,0,0,2,6.3,0.1,9.1,66.3,0.4,10.4
James O'Shaughnessy,P,TE,0/0,0,0,0,0,0,0,6.4,69.9,0.5,10.1
James Develin,None,RB,0/0,0,0,0,8,25.6,0.4,4.3,31.9,0.3,10
Mike Davis,None,RB,0/0,0,0,0,12.2,46.5,0.3,4.1,30.4,0.1,9.6
Marcus Murphy,P,RB,0/0,0,0,0,3.9,14.9,0.1,2.5,18.2,0.1,8.9
Ryan Hewitt,None,RB,0/0,0,0,0,0,0,0,8,60.3,0.5,8.8
Terron Ward,None,RB,0/0,0,0,0,7.8,30,0.2,4.7,34,0.1,8.2
Roy Helu,O,RB,0/0,0,0,0,7.3,28.6,0.2,4.1,30.3,0.2,7.8
Terrelle Pryor,None,WR,0/0,0,0,0,0,0,0,4.4,56,0.3,7.5
Jonathan Williams,None,RB,0/0,0,0,0,9,34.6,0.4,2.1,15.1,0.1,7.4
Aaron Ripkowski,None,RB,0/0,0,0,0,4,13.4,0.2,4,30.2,0.3,7.2
Andre Williams,None,RB,0/0,0,0,0,20.3,78.4,0.6,2.2,16.7,0.1,13.4
James Hanna,O,TE,0/0,0,0,0,0,0,0,7.5,81.9,0.8,12.9
Lee Smith,None,TE,0/0,0,0,0,0,0,0,7.2,78.1,0.8,12.7
Vernon Davis,None,TE,0/0,0,0,0,0,0,0,7.6,83,0.7,12.6
Aldrick Robinson,None,WR,0/0,0,0,0,0,0,0,7.4,93.2,0.5,12.2
Andre Holmes,None,WR,0/0,0,0,0,0,0,0,6.4,81.5,0.6,12
Jordan Payton,None,WR,0/0,0,0,0,3.9,24.8,0.1,5,65,0.3,11.5
Paul Richardson,P,WR,0/0,0,0,0,0,0,0,5.6,72.5,0.6,11.1
Eric Rogers,IR,WR,IR,0/0,0,0,0,0,0,0,6.4,81.6,0.4,10.5
Demetrius Harris,None,TE,0/0,0,0,0,0,0,0,6.4,69.9,0.5,10.1
Craig Stevens,None,TE,0/0,0,0,0,0,0,0,6.2,70,0.5,10
Rod Streater,None,WR,0/0,0,0,0,0,0,0,5.8,73.7,0.4,9.8
Chris Gragg,None,TE,0/0,0,0,0,0,0,0,5.8,62.3,0.6,9.6
Daniel Lasco,None,RB,0/0,0,0,0,11.8,44.7,0.4,2.5,18.2,0.1,8.9
Jakeem Grant,None,WR,0/0,0,0,0,0,0,0,3.4,41.8,0.2,8.3
Zach Line,None,RB,0/0,0,0,0,6.6,22.1,0.4,3.4,25.9,0.2,8.1
Drew Stanton,None,QB,9.2/16.3,107.3,0.8,0.5,0.9,3.6,0,0,0,0,7.6
Keshawn Martin,None,WR,0/0,0,0,0,0,0,0,3.5,44.6,0.3,7.4
Derrick Coleman,None,RB,0/0,0,0,0,9,29,0.4,1.7,13,0.1,7.3
Dwayne Washington,None,RB,0/0,0,0,0,9,35.8,0.2,2.2,17.3,0.1,7
Kenjon Barner,None,RB,0/0,0,0,0,5.4,21.6,0.2,4.2,31.1,0.1,7
EJ Manuel,None,QB,8.7/14.8,100.6,0.7,0.4,1,4,0,0,0,0,6.8
Tom Savage,None,QB,9.6/17.2,111,0.7,0.7,0.4,1.5,0,0,0,0,6.7
Cole Wick,None,TE,0/0,0,0,0,0,0,0,3.9,44.7,0.4,6.7
Cory Harkey,None,RB,0/0,0,0,0,0,0,0,6.6,51.6,0.3,6.7
Adam Thielen,None,WR,0/0,0,0,0,2.2,13.9,0.1,2.8,36.3,0.2,6.6
Corey Fuller,O,WR,0/0,0,0,0,0,0,0,3.5,46.9,0.3,6.5
Troy Niklas,None,TE,0/0,0,0,0,0,0,0,3.7,39,0.4,6.4
Brian Tyms,Q,WR,Q,0/0,0,0,0,0,0,0,3.3,42,0.4,6.3
Adam Humphries,None,WR,0/0,0,0,0,0,0,0,3,37.1,0.3,6.3
Matt Cassel,None,QB,9.3/15.5,104.2,0.6,0.6,0.9,3.5,0,0,0,0,6.2
Ryan Grant,None,WR,0/0,0,0,0,0,0,0,3.4,43.5,0.3,6.1
Kellen Davis,P,TE,0/0,0,0,0,0,0,0,3.6,38.9,0.3,5.9
Ben Koyack,None,TE,0/0,0,0,0,0,0,0,3.3,37.1,0.4,5.8
Terrell Watson,None,RB,0/0,0,0,0,7.9,30.8,0.2,1.8,13.6,0.1,5.7
Rob Housler,None,TE,0/0,0,0,0,0,0,0,3.5,37.9,0.3,5.6
Denard Robinson,None,RB,0/0,0,0,0,7.4,29.3,0.2,1.9,14.5,0.1,5.5
Deonte Thompson,None,WR,0/0,0,0,0,0,0,0,3.1,39.8,0.2,5.4
Austin Johnson,Q,RB,Q,0/0,0,0,0,3.9,12.5,0.2,2.4,17.8,0.2,5.3
Louis Murphy,O,WR,0/0,0,0,0,0,0,0,3,37.1,0.3,5.3
Rhett Ellison,O,TE,0/0,0,0,0,0,0,0,4.3,47.8,0.3,6.9
C.J. Uzomah,None,TE,0/0,0,0,0,0,0,0,4.1,45,0.4,6.8
Clay Harbor,O,TE,0/0,0,0,0,0,0,0,3.9,42.5,0.4,6.7
Brandon Tate,None,WR,0/0,0,0,0,0,0,0,3,39.3,0.3,6.7
Kennard Backman,None,TE,0/0,0,0,0,0,0,0,3.6,40,0.4,6.6
Jeff Cumberland,None,TE,0/0,0,0,0,0,0,0,4,43.5,0.4,6.5
Cordarrelle Patterson,P,WR,0/0,0,0,0,4.4,27.8,0.1,0,0,0,6.5
Ifeanyi Momah,None,TE,0/0,0,0,0,0,0,0,3.7,39,0.4,6.4
Jared Abbrederis,None,WR,0/0,0,0,0,0,0,0,3.2,42,0.3,6.3
Logan Paulsen,P,TE,0/0,0,0,0,0,0,0,3.8,41.5,0.4,6.3
Jaron Brown,None,WR,0/0,0,0,0,0,0,0,3.3,40.8,0.3,6.1
Michael Burton,None,RB,0/0,0,0,0,1.8,6.1,0.1,4.3,33.8,0.3,6.1
Devin Street,P,WR,0/0,0,0,0,0,0,0,3.1,40.6,0.3,5.9
Thomas Duarte,None,TE,0/0,0,0,0,0,0,0,3.8,39.8,0.3,5.8
Chris Givens,None,WR,0/0,0,0,0,0,0,0,3.3,41.8,0.2,5.6
Brandon Myers,None,TE,0/0,0,0,0,0,0,0,3.4,35.6,0.3,5.6
Kasen Williams,None,WR,0/0,0,0,0,0,0,0,2.8,36.3,0.3,5.5
Bruce Miller,None,TE,0/0,0,0,0,0,0,0,3.6,39.1,0.3,5.4
Aaron Burbridge,None,WR,0/0,0,0,0,0,0,0,3.2,40.8,0.2,5.3
Jeremy Ross,None,WR,0/0,0,0,0,0,0,0,1.2,15,0.1,5.2
E.J. Bibbs,None,TE,0/0,0,0,0,0,0,0,3.3,35.1,0.3,5.1
Jalston Fowler,None,RB,0/0,0,0,0,2.1,7.2,0.1,3.5,26.4,0.2,5
Demarcus Robinson,None,WR,0/0,0,0,0,0,0,0,2.9,36.9,0.2,4.9
Jim Dray,Q,TE,Q,0/0,0,0,0,0,0,0,2.9,31.1,0.3,4.8
Michael Thomas,None,WR,0/0,0,0,0,0,0,0,2.6,35.5,0.1,4.7
Temarrick Hemingway,None,TE,0/0,0,0,0,0,0,0,3,34.1,0.2,4.5
Mike James,None,RB,0/0,0,0,0,8.2,31.8,0.2,0,0,0,4.4
Keenan Reynolds,None,WR,0/0,0,0,0,2.1,13.2,0.1,1.4,18.5,0.1,4.1
Malcolm Johnson,Q,RB,Q,0/0,0,0,0,0,0,0,3.6,26.5,0.2,3.7
Reggie Bell,None,WR,0/0,0,0,0,0,0,0,2,25.1,0.2,3.5
Jerell Adams,None,TE,0/0,0,0,0,0,0,0,1.9,21.4,0.2,3.4
Tyrell Williams,None,WR,0/0,0,0,0,0,0,0,1.8,22.9,0.1,3.2
Jake Kumerow,None,WR,0/0,0,0,0,0,0,0,1.7,22.2,0.1,3.1
Bryan Walters,None,WR,0/0,0,0,0,0,0,0,1.5,19.2,0.1,2.8
Dan Vitale,None,TE,0/0,0,0,0,0,0,0,1.7,17.8,0.2,2.8
Joshua Bellamy,None,WR,0/0,0,0,0,0,0,0,1.6,19.9,0.1,2.7
Seth DeValve,O,TE,0/0,0,0,0,0,0,0,1.6,17.6,0.1,2.5
Roosevelt Nix,None,RB,0/0,0,0,0,0,0,0,2.2,16.6,0.1,2.5
Knile Davis,None,RB,0/0,0,0,0,3.9,15.2,0.2,0,0,0,2.5
Kapri Bibbs,None,RB,0/0,0,0,0,4.4,17.3,0.1,0,0,0,2.4
Case Keenum,None,QB,8.8/15.2,95.7,0.4,0.4,0.4,1.7,0,0,0,0,5
Garrett Graham,None,TE,0/0,0,0,0,0,0,0,3.2,35.1,0.3,5
Justin Hunter,P,WR,0/0,0,0,0,0,0,0,2.8,36.6,0.2,4.9
Devin Hester,P,WR,0/0,0,0,0,0,0,0,0,0,0,4.7
Malcolm Brown,None,RB,0/0,0,0,0,8.5,32.4,0.3,0,0,0,4.6
Bradley Marquez,None,WR,0/0,0,0,0,0,0,0,2.6,35.5,0.1,4.4
Darren Waller,SSPD,TE,0/0,0,0,0,0,0,0,2.8,30.4,0.2,4.4
Lance Dunbar,O,RB,0/0,0,0,0,2.9,11.4,0.1,2.5,18.7,0.1,4
Anthony Sherman,None,RB,0/0,0,0,0,0,0,0,3.5,26.2,0.2,3.7
Matt Spaeth,Q,TE,Q,0/0,0,0,0,0,0,0,2,22,0.2,3.5
Eli Rogers,None,WR,0/0,0,0,0,0,0,0,1.8,23.2,0.2,3.3
Stepfan Taylor,None,RB,0/0,0,0,0,2.2,8.2,0.1,2.1,15.1,0.1,3.1
Trey Burton,None,TE,0/0,0,0,0,0,0,0,1.8,20,0.2,2.9
Bernard Reedy,None,WR,0/0,0,0,0,0,0,0,0,0,0,2.8
Marquess Wilson,O,WR,0/0,0,0,0,0,0,0,1.6,19.9,0.1,2.7
Russell Shepard,None,WR,0/0,0,0,0,0,0,0,1.5,18.6,0.1,2.6
Jay Prosch,None,RB,0/0,0,0,0,4.4,14.7,0.2,0,0,0,2.5
Zac Stacy,Q,RB,Q,0/0,0,0,0,0,0,0,2,15.2,0.1,2.5
Corey Grant,None,RB,0/0,0,0,0,3.7,14.6,0.1,0,0,0,2.4
Derek Watt,None,RB,0/0,0,0,0,0,0,0,2.2,16.3,0.1,2.4
Jonathan Grimes,None,RB,0/0,0,0,0,4.4,17.4,0.1,0,0,0,2.3
Michael Campanaro,None,WR,0/0,0,0,0,0,0,0,0,0,0,2.3
Raheem Mostert,None,RB,0/0,0,0,0,2,7.7,0,0,0,0,2.3
Tommy Bohanon,None,RB,0/0,0,0,0,0,0,0,2,14.7,0.1,2.2
Rashad Ross,None,WR,0/0,0,0,0,0,0,0,0,0,0,2
Damien Williams,None,RB,0/0,0,0,0,3.8,14.2,0.1,0,0,0,1.8
Daryl Richardson,None,RB,0/0,0,0,0,2.9,11.6,0.1,0,0,0,1.6
David Morgan II,None,TE,0/0,0,0,0,0,0,0,1,10.5,0.1,1.5
Scott Tolzien,None,QB,1.8/3.1,19.9,0.2,0.1,0.1,0.5,0,0,0,0,1.4
Chad Henne,None,QB,1.7/2.9,18.6,0.2,0.1,0.1,0.4,0,0,0,0,1.3
Luke McCown,None,QB,1.9/3.1,20.5,0.1,0.1,0.1,0.5,0,0,0,0,1.3
Keith Mumphery,None,WR,0/0,0,0,0,0,0,0,0.2,2.6,0,1.3
Dan Orlovsky,None,QB,1.9/3.1,20.7,0.1,0.1,0.1,0.5,0,0,0,0,1.2
Zach Mettenberger,None,QB,1.8/3,19.9,0.1,0.1,0.1,0.5,0,0,0,0,1.2
Trevone Boykin,None,QB,1.5/2.6,16.4,0.1,0.1,0.1,0.4,0,0,0,0,1.2
Derek Anderson,None,QB,1.6/2.7,17,0.1,0.1,0.1,0.4,0,0,0,0,1.2
Tyler Varga,None,RB,0/0,0,0,0,1.9,7.3,0,0,0,0,1.2
AJ McCarron,None,QB,1.6/2.7,17.6,0.1,0.1,0.1,0.4,0,0,0,0,1.1
Orleans Darkwa,P,RB,0/0,0,0,0,2,8.1,0,0,0,0,1.1
Tyler Bray,None,QB,1.6/2.6,17.2,0.1,0.1,0.1,0.4,0,0,0,0,1
Marcus Easley,O,WR,0/0,0,0,0,0,0,0,1.3,16.3,0.1,2.3
Cedric Peerman,None,RB,0/0,0,0,0,4.1,16.2,0.1,0,0,0,2.3
Marc Mariani,None,WR,0/0,0,0,0,0,0,0,0,0,0,2.3
Chris Pantale,None,TE,0/0,0,0,0,0,0,0,2,15.1,0.1,2.1
De'Anthony Thomas,P,WR,0/0,0,0,0,0,0,0,0,0,0,1.9
Jerome Felton,None,RB,0/0,0,0,0,0,0,0,1.6,11.8,0.1,1.8
Tyreek Hill,None,WR,0/0,0,0,0,0,0,0,0,0,0,1.6
Andy Janovich,None,RB,0/0,0,0,0,2.2,7.3,0.1,0,0,0,1.4
Brett Hundley,P,QB,1.7/2.9,18.9,0.2,0.1,0.1,0.4,0,0,0,0,1.3
Ryan Nassib,None,QB,1.7/2.9,19.4,0.1,0.1,0.1,0.5,0,0,0,0,1.3
Walter Powell,None,WR,0/0,0,0,0,0,0,0,0,0,0,1.3
Connor Cook,None,QB,1.7/2.9,18.7,0.1,0.1,0.1,0.4,0,0,0,0,1.3
Mike Glennon,None,QB,1.6/2.8,18.2,0.1,0.1,0.1,0.4,0,0,0,0,1.2
Colt McCoy,None,QB,1.7/2.9,19.3,0.1,0.1,0.1,0.4,0,0,0,0,1.2
Ryan Mallett,None,QB,1.7/2.9,19.3,0.1,0.1,0.1,0.4,0,0,0,0,1.2
David Cobb,None,RB,0/0,0,0,0,2.1,8.4,0.1,0,0,0,1.2
Matt Schaub,None,QB,1.8/3,19.9,0.1,0.1,0.1,0.4,0,0,0,0,1.1
Matt Moore,None,QB,1.7/2.9,19,0.1,0.1,0.1,0.4,0,0,0,0,1.1
Marquise Goodwin,P,WR,0/0,0,0,0,0,0,0,0,0,0,1.1
Javontee Herndon,P,WR,0/0,0,0,0,0,0,0,0,0,0,1
Shaun Hill,None,QB,1.5/2.5,16.8,0.1,0.1,0.1,0.4,0,0,0,0,1
Joe Webb,None,QB,0/0,0,0,0,0,0,0,0,0,0,0.4
Harry Douglas,None,WR,0/0,0,0,0,0,0,0,0,0,0,0.3
Trevor Davis,None,WR,0/0,0,0,0,0,0,0,0,0,0,0.2
Tre McBride,None,WR,0/0,0,0,0,0,0,0,0,0,0,0.2
Jarryd Hayne,None,RB,0/0,0,0,0,0,0,0,0,0,0,0.1
Josh Scobee,None,K,0/0,0,0,0,0,0,0,0,0,0,0
Shaun Suisham,Q,K,Q,0/0,0,0,0,0,0,0,0,0,0,0
Bruce Gradkowski,None,QB,0/0,0,0,0,0,0,0,0,0,0,0
Matthew Slater,None,WR,0/0,0,0,0,0,0,0,0,0,0,0
Matthew Mulligan,None,TE,0/0,0,0,0,0,0,0,0,0,0,0
David Johnson,None,TE,0/0,0,0,0,0,0,0,0,0,0,0
Arrelious Benn,P,WR,0/0,0,0,0,0,0,0,0,0,0,0
Dennis Pitta,Q,TE,Q,0/0,0,0,0,0,0,0,0,0,0,0
Kyle Williams,Q,WR,Q,0/0,0,0,0,0,0,0,0,0,0,0
Thaddeus Lewis,None,QB,0/0,0,0,0,0,0,0,0,0,0,0
Greg Little,None,WR,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Thomas,None,RB,0/0,0,0,0,0,0,0,0,0,0,0
Greg Salas,None,WR,0/0,0,0,0,0,0,0,0,0,0,0
DuJuan Harris,None,RB,0/0,0,0,0,0,0,0,0,0,0,0
Eric Weems,None,WR,0/0,0,0,0,0,0,0,0,0,0,0.4
Jacoby Brissett,None,QB,0.5/0.8,4.8,0,0,0,0.1,0,0,0,0,0.3
Frankie Hammond,None,WR,0/0,0,0,0,0,0,0,0,0,0,0.3
Kerwynn Williams,None,RB,0/0,0,0,0,0,0,0,0,0,0,0.2
Brittan Golden,None,WR,0/0,0,0,0,0,0,0,0,0,0,0.1
Bishop Sankey,None,RB,0/0,0,0,0,0,0,0,0,0,0,0
Nate Washington,None,WR,0/0,0,0,0,0,0,0,0,0,0,0
Kellen Clemens,None,QB,0/0,0,0,0,0,0,0,0,0,0,0
Andre Jerome Caldwell,P,WR,0/0,0,0,0,0,0,0,0,0,0,0
Josh Johnson,None,QB,0/0,0,0,0,0,0,0,0,0,0,0
Donald Brown,P,RB,0/0,0,0,0,0,0,0,0,0,0,0
Dan LeFevour,None,QB,0/0,0,0,0,0,0,0,0,0,0,0
Andre Roberts,P,WR,0/0,0,0,0,0,0,0,0,0,0,0
Tony Moeaki,None,TE,0/0,0,0,0,0,0,0,0,0,0,0
Mike Williams,P,WR,0/0,0,0,0,0,0,0,0,0,0,0
Marlon Moore,None,WR,0/0,0,0,0,0,0,0,0,0,0,0
Vincent Brown,Q,WR,Q,0/0,0,0,0,0,0,0,0,0,0,0
Luke Stocker,None,TE,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Todman,None,RB,0/0,0,0,0,0,0,0,0,0,0,0
Jerrod Johnson,None,QB,0/0,0,0,0,0,0,0,0,0,0,0
